id,post_title,category_name,relationship,Impressions,Url Clicks,word_count,character_count,contains_number,contains_question,contains_quote,special_char_count,cluster,STR_High_Low,CTR_per_cluster_avg,keyword_strength,is_question,contains_keywords_score,URL CTR
14905214,הלם: הדוגמנית היפהפייה היא לא מה שחשבתם,חדשות טכנולוגיה,Child Category,55585,7299,7,39,0,0,0,0,-1,0,0.0,0.0,0,0,0.1313124044
16544011,"אמיתי לגמרי: למה גוגל קראה למערכת ההפעלה שלה בקלאווה""?""",חדשות טכנולוגיה,Child Category,54859,4312,9,55,0,1,1,0,-1,0,0.0,0.0,0,0,0.07860150568
15694799,חליפות חלל חדשות ומסלול מסוכן: המשימה המצופה ופורצת הדרך של SpaceX,חלל ומדע,Child Category,54820,2212,11,66,0,0,0,0,-1,0,0.0,0.0,0,0,0.04035023714
15000462,לזה לא ציפינו: פיתוח חדשני שואף להחליף את הצורך באיבר הכי בסיסי שלנו,חלל ומדע,Child Category,54813,8041,13,68,0,0,0,0,-1,0,0.0,0.0,0,0,0.1466987758
17287226,לזה לא ציפיתם: חוקרים מצאו קשר בין שימוש בחוט דנטלי ובין סיכון מופחת לשבץ ,מחקרים,Child Category,54734,5045,14,74,0,0,0,0,-1,0,0.0,0.0,0,0,0.09217305514
15149419,במיוחד לצעירים: כך תוכלו לחפש עבודה חדשה – בקלות,חדשות טכנולוגיה,Child Category,54481,3303,9,48,0,0,0,0,-1,0,0.0,0.0,0,0,0.06062664048
16839482,"שמנים? זה מה שאתם צריכים לעשות כדי לחיות יותר (ולא, זה לא לרדת במשקל)",חדשות טכנולוגיה,Child Category,53979,5949,14,69,0,1,0,0,-1,0,0.0,0.0,0,0,0.1102095259
14945107,הפסידה כמעט מיליארד דולר: עוד מכה לאימפריה של מאסק,חדשות טכנולוגיה,Child Category,53799,4728,9,50,0,0,0,0,-1,0,0.0,0.0,0,0,0.0878826744
15423248,חוסר ההצלחה של מאסק נמשך: ספינת החלל שלו התפוצצה באטמוספירה,חלל ומדע,Child Category,53689,3790,10,59,0,0,0,0,-1,0,0.0,0.0,0,0,0.07059174133
15871602,לא רק הפירמידות במצרים: אלו פלאי הטבע שניתן לראות מהחלל,חלל ומדע,Child Category,53117,2878,10,55,0,0,0,0,-1,0,0.0,0.0,0,0,0.05418227686
16197583,"בדרך למשבר בעולם ה-AI? אנבידיה מתמודדת עם עיכובים, חקירות ואתגרים פיננסיים",חדשות טכנולוגיה,Child Category,52873,1958,11,74,0,1,0,0,-1,0,0.0,0.0,0,0,0.0370321336
16759908,מחקר הוכיח: בינה מלאכותית היא גזענית ושוביניסטית,חדשות טכנולוגיה,Child Category,51974,1630,7,48,0,0,0,0,-1,0,0.0,0.0,0,0,0.03136183476
16175655,"התאוששות בענף ההייטק: זינוק במשרות החדשות, אלו המקצועות בהם עלה השכר",חדשות טכנולוגיה,Child Category,50260,3792,11,68,0,0,0,0,-1,0,0.0,0.0,0,0,0.07544767211
15411286,Xiaomi 14: סמארטפון הדגל החדש והמסקרן של שיאומי נחת בישראל,חדשות טכנולוגיה,Child Category,49838,2189,10,58,1,0,0,0,-1,0,0.0,0.0,0,0,0.04392230828
15678660,הפצצה הכימית שתמיד איתכם: מה שלא רציתם לדעת על סמארטפונים,חדשות טכנולוגיה,Child Category,49611,3188,10,57,0,0,0,0,-1,0,0.0,0.0,0,0,0.06425994235
17143919,עומדים בפני החלטה קשה? 5 דברים שכדאי לדעת,טכנולוגיה ומדע,Direct Category,49224,1596,8,41,1,1,0,0,-1,0,0.0,0.0,0,0,0.03242320819
15713481,"שעון חכם שיאומי Watch 2: הטוב, הרע והיקר",סקירות,Child Category,48861,1856,8,40,1,0,0,0,-1,0,0.0,0.0,0,0,0.03798530525
16796452,מועיל או מעצבן? וואטסאפ משיקה פיצ'ר חדש שכדאי שתכירו,חדשות טכנולוגיה,Child Category,48044,3344,9,52,0,1,1,0,-1,0,0.0,0.0,0,0,0.06960286404
15408202,"Airbnb בהחלטה דרמטית: המטרה - ליצור כללים חדשים וברורים""""",חדשות טכנולוגיה,Child Category,47562,2267,9,57,0,0,1,0,-1,0,0.0,0.0,0,0,0.04766410159
15185385,"סמסונג גלקסי S24 אולטרה: אותה נוסחה מוצלחת, בעטיפת AI נוצצת",סקירות,Child Category,47032,2590,10,59,1,0,0,0,-1,0,0.0,0.0,0,0,0.05506888927
17340159,למה אנחנו משקרים לעצמנו? כדי להרגיש טוב יותר,מחקרים,Child Category,46521,954,8,44,0,1,0,0,-1,0,0.0,0.0,0,0,0.02050686787
15095099,בעקבות הריקול של שטראוס: האם פטנט ישראלי מצא את התשובה לסכנה?,חדשות טכנולוגיה,Child Category,46497,1755,11,61,0,1,0,0,-1,0,0.0,0.0,0,0,0.0377443706
16141881,קטנצ'יק – עם סוד גדול: התגלית המפתיעה של הכוכב הקרוב ביותר לשמש,חלל ומדע,Child Category,46194,4944,12,63,0,0,1,0,-1,0,0.0,0.0,0,0,0.1070268866
17520344,"קטן, זול ומהפכני: הפיתוח הישראלי שמאתגר את תחום הטיפול בסרטן",טכנולוגיה ומדע,Direct Category,45892,3708,10,60,0,0,0,0,-1,0,0.0,0.0,0,0,0.08079839623
17115617,תגלית חדשה: כך משפיע המעמד החברתי על הזדקנות תאי המוח,טכנולוגיה ומדע,Direct Category,45589,4670,10,53,0,0,0,0,-1,0,0.0,0.0,0,0,0.1024369914
17513736,המחקר שבדק: זהו אחוז הילדים שאינם קשורים ביולוגית לאבותיהם הרשמיים,טכנולוגיה ומדע,Direct Category,45526,6165,10,66,0,0,0,0,-1,0,0.0,0.0,0,0,0.1354171243
15923483,מחקר חדש קובע: התבוננות בטבע מפחיתה לחצים,חדשות טכנולוגיה,Child Category,44904,1111,7,41,0,0,0,0,-1,0,0.0,0.0,0,0,0.02474167112
15044604,משתמשים קבוע בטלגרם? יש לנו חדשות טובות עבורכם,חדשות טכנולוגיה,Child Category,43923,3639,8,46,0,1,0,0,-1,0,0.0,0.0,0,0,0.08284953214
16007353,מכה לאימפריית השבבים: אנבידיה עומדת בפני קנס מפלצתי,חדשות טכנולוגיה,Child Category,43442,5910,8,51,0,0,0,0,-1,0,0.0,0.0,0,0,0.1360434602
16340183,"מעולה חדש לענק בתחום הסייבר: זה היה הרגע שבו הסטרטאפיסט שבי נולד""""",חדשות טכנולוגיה,Child Category,42782,2172,12,66,0,0,1,0,-1,0,0.0,0.0,0,0,0.05076901501
15624277,תכינו את הארנק: מותג גיימינג חדש נחת בארץ,חדשות טכנולוגיה,Child Category,42746,1397,8,41,0,0,0,0,-1,0,0.0,0.0,0,0,0.03268142048
17358342,"כמו דף שנקרע מלוח שנה"": מדענים גילו סדק ענק מתחת לטורקיה שמגיע עד איראן """,מחקרים,Child Category,41525,7331,15,73,0,0,1,0,-1,0,0.0,0.0,0,0,0.1765442505
16878154,"לא מסוגל לייצר תשובה"": נסו לבקש מצ'אט GPT לכתוב את השם הזה""",חדשות טכנולוגיה,Child Category,41088,3572,12,59,0,0,1,0,-1,0,0.0,0.0,0,0,0.08693535826
15904658,"צעדים ראשונים"": הטכנולוגיה הישראלית החדשנית שמנסה להידמות לחלב האם""",חדשות טכנולוגיה,Child Category,40997,2010,9,67,0,0,1,0,-1,0,0.0,0.0,0,0,0.04902797766
15925665,"החיים בלי סירי והיי גוגל"": העולם מגלה מחדש את הטלפונים ה""טיפשים""""",חדשות טכנולוגיה,Child Category,39877,2386,11,65,0,0,1,0,-1,0,0.0,0.0,0,0,0.05983398952
17071506,בינה מלאכותית בחלל: האם תם עידן האסטרונאוטים?,חלל ומדע,Child Category,39142,1711,7,45,0,1,0,0,-1,0,0.0,0.0,0,0,0.04371263604
15860348,לאחר שעות: עדיין תקלה נרחבת ב-ChatGPT,חדשות טכנולוגיה,Child Category,38821,2269,6,37,0,0,0,0,-1,0,0.0,0.0,0,0,0.05844774735
15189109,לא הכל אבוד: המסע היפני לירח נמשך,חלל ומדע,Child Category,38344,1668,7,33,0,0,0,0,-1,0,0.0,0.0,0,0,0.04350093887
17332896,המרוץ החדש בחלל: הלוויינים שיחוגו סביב כדור הארץ לנצח,חלל ומדע,Child Category,37975,1182,9,53,0,0,0,0,-1,0,0.0,0.0,0,0,0.03112574062
16041101,מהפכת הטעינה המהירה: סוללה חדשנית מאיצה את עתיד הרכבים החשמליים,חדשות טכנולוגיה,Child Category,37725,1802,10,63,0,0,0,0,-1,0,0.0,0.0,0,0,0.04776673294
15604563,לאחר שאיבדו את בתיהם: תוכנית הייטק מיוחדת תסייע למפוני כפר עזה,חדשות טכנולוגיה,Child Category,37512,1646,11,62,0,0,0,0,-1,0,0.0,0.0,0,0,0.04387929196
15359346,"הרבה התחלות חדשות"": למרות הבעיות, בנאס""א מרוצים מהנחיתה על הירח""",חלל ומדע,Child Category,37429,1556,10,64,0,0,1,0,-1,0,0.0,0.0,0,0,0.04157204307
15867147,"הטכנולוגיה הזו דומה לאנרגיה גרעינית, הכל תלוי במה שתעשה איתה""""",חדשות טכנולוגיה,Child Category,37413,2671,10,62,0,0,1,0,-1,0,0.0,0.0,0,0,0.0713922968
15490183,פיצוצי אש מדהימים: בליקוי חמה הקרוב יתרחש אירוע יוצא דופן,חלל ומדע,Child Category,36640,3056,10,57,0,0,0,0,-1,0,0.0,0.0,0,0,0.08340611354
17406973,פרידה כפולה: אפל נפרדת מחיבור הלייטנינג ומכפתור הבית עם השקת האייפון החדש,חדשות טכנולוגיה,Child Category,36628,1349,12,73,0,0,0,0,-1,0,0.0,0.0,0,0,0.03682974773
15970155,"אפל אמרה לא"" למטא: הקרב על עתיד הטכנולוגיה מתחדד""",חדשות טכנולוגיה,Child Category,36266,1723,9,49,0,0,1,0,-1,0,0.0,0.0,0,0,0.04751006452
14968074,לא מה שחשבתם: מה הקשר בין גללי פרות לחלל החיצון?,חדשות טכנולוגיה,Child Category,36159,1088,10,48,0,1,0,0,-1,0,0.0,0.0,0,0,0.03008932769
15929237,איך לא חשבו על זה קודם? הטוויסט שישדרג את חוויית הרכבים האוטונומיים,חדשות טכנולוגיה,Child Category,35960,1873,12,67,0,1,0,0,-1,0,0.0,0.0,0,0,0.05208565072
15320544,יתחרה בגוגל וג'ימייל? אילון מאסק רומז על שירות חדש ב-X,חדשות טכנולוגיה,Child Category,35906,637,10,54,0,1,1,0,-1,0,0.0,0.0,0,0,0.01774076756
17060382,הלוויינים של מאסק יפתרו את הבעיה שיצרו ההפצצות הרוסיות,חדשות טכנולוגיה,Child Category,35751,1882,9,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.05264188414
15812554,יש לאן להשתפר: 5 הפיצ'רים שיהפכו את ספוטיפיי פרימיום למשתלם,חדשות טכנולוגיה,Child Category,35512,2336,10,59,1,0,1,0,-1,0,0.0,0.0,0,0,0.06578058121
16993727,"ארהב שוקלת לאסור שימוש בראוטר הנפוץ: ""סכנה לביטחון הלאומי""""",טכנולוגיה ומדע,Direct Category,35474,1627,9,59,0,0,1,0,-1,0,0.0,0.0,0,0,0.04586457687
17192959,זהירות: הונאת אינטרנט חדשה מתחזה לשירות מייל,חדשות טכנולוגיה,Child Category,35356,2388,7,44,0,0,0,0,-1,0,0.0,0.0,0,0,0.0675415771
15065178,תגלית חדשה: העצם השמיימי הוא בעצם שתי גלקסיות שונות,חלל ומדע,Child Category,35203,1500,9,51,0,0,0,0,-1,0,0.0,0.0,0,0,0.04261000483
17159042,"ידענו שיהיה קשה"": הקימו סטארט-אפ וגייסו מיליון וחצי דולר תוך כדי מילואים""",חדשות טכנולוגיה,Child Category,35165,2722,12,73,0,0,1,0,-1,0,0.0,0.0,0,0,0.07740651216
15419584,מחשב נייד Asus Zenbook Duo: לא פחות ממדהים,סקירות,Child Category,34993,1673,8,42,0,0,0,0,-1,0,0.0,0.0,0,0,0.04780956191
17205981,חום או קור? אחד מהם טוב יותר לשמירה על קשב בגיל מבוגר ,מחקרים,Child Category,34663,1951,12,54,0,1,0,0,-1,0,0.0,0.0,0,0,0.05628479935
14877610,ניסיתם לדרג עסק בגוגל ולא הצלחתם? מתברר שיש לזה סיבה,חדשות טכנולוגיה,Child Category,34514,2567,10,52,0,1,0,0,-1,0,0.0,0.0,0,0,0.07437561569
17021537,לא נח לרגע: חברת הבינה המלאכותית של מאסק גייסה 6 מיליארד דולר,חדשות טכנולוגיה,Child Category,34295,1509,12,61,1,0,0,0,-1,0,0.0,0.0,0,0,0.04400058318
16732949,אחרי המתנה ארוכה: הפיצ'ר החדש באייפון יקל על החיים שלכם,חדשות טכנולוגיה,Child Category,34013,2559,10,55,0,0,1,0,-1,0,0.0,0.0,0,0,0.0752359392
15450436,כמעט שני מיליון שקלים: בקרוב תוכלו לאכול ארוחת ערב מחוץ לכדור הארץ,חלל ומדע,Child Category,33432,1081,12,66,0,0,0,0,-1,0,0.0,0.0,0,0,0.0323342905
16782931,פיתוח מסקרן: מכנסיים רובוטיים יקלו על הליכה בגיל המבוגר,חדשות טכנולוגיה,Child Category,33097,1315,9,55,0,0,0,0,-1,0,0.0,0.0,0,0,0.03973169774
16196318,"הנתונים לא משקרים: השקעות עתק ב-AI, הענן צומח - ורק אינטל מפטרת",חדשות טכנולוגיה,Child Category,32297,1528,12,63,0,0,0,0,-1,0,0.0,0.0,0,0,0.04731089575
16910253,10 וחצי מיליארד דולר: השנה הטובה בתולדות הסטארט-אפים,חדשות טכנולוגיה,Child Category,32022,1566,8,52,1,0,0,0,-1,0,0.0,0.0,0,0,0.04890387858
17356552,"דיווח בחול: אפל מתכננת להיכנס לתחום פיתוח רובוטים דמויי אדם""",חדשות טכנולוגיה,Child Category,30015,626,10,60,0,0,1,0,-1,0,0.0,0.0,0,0,0.02085623855
15573730,קרב הענקים: אינטל הציגה מעבד AI חדש שיתחרה באנבידיה,חדשות טכנולוגיה,Child Category,29408,802,9,51,0,0,0,0,-1,0,0.0,0.0,0,0,0.02727149075
17506338,חיבור מפתיע: כך חיות בר מסייעות בטיפול בפוסט טראומה,טכנולוגיה ומדע,Direct Category,29173,1011,9,51,0,0,0,0,-1,0,0.0,0.0,0,0,0.03465533199
17073008,פריצת דרך בהפסקת עישון: אפליקציה חדשה תעזור לכם להיגמל,טכנולוגיה ומדע,Direct Category,28748,1821,9,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.06334353694
16811933,השומן זוכר: למה כל כך קשה לשמור על המשקל אחרי דיאטה?,חדשות טכנולוגיה,Child Category,27470,2059,11,52,0,1,0,0,-1,0,0.0,0.0,0,0,0.07495449581
16762744,בינה מלאכותית שמרגישה סבל? חברות AI בודקות אם הן צריכות לדאוג,חדשות טכנולוגיה,Child Category,27397,1121,11,61,0,1,0,0,-1,0,0.0,0.0,0,0,0.04091688871
16437493,בית המשפט העליון בברזיל מסיר הקפאת חשבונות בנק של סטארלינק ו-X לאחר העברת 3 מיליון דולר,חדשות טכנולוגיה,Child Category,27287,937,16,87,1,0,0,0,-1,0,0.0,0.0,0,0,0.03433869608
16533164,"הפיתוח הישראלי שמקדם חוויה דיגיטלית"" ברכב הפרטי""",חדשות טכנולוגיה,Child Category,27083,605,7,48,0,0,1,0,-1,0,0.0,0.0,0,0,0.02233873648
17261740,"טובלים את הרגל בעדינות"": אילון מאסק בהכרזה שעוררה הדים בתעשיית הרכב האוטונומי""",חדשות טכנולוגיה,Child Category,26840,3497,12,78,0,0,1,0,-1,0,0.0,0.0,0,0,0.130290611
15151416,"סולאראדג', אורקה ואפילו HP: האם המלחמה מסתירה גל פיטורים נוסף בהייטק?",חדשות טכנולוגיה,Child Category,26803,1517,11,69,0,1,1,0,-1,0,0.0,0.0,0,0,0.056598142
16102051,הפיתוח הישראלי שיכול להציל את חייהם של מטיילים שנעדרו,חדשות טכנולוגיה,Child Category,26548,1915,9,53,0,0,0,0,-1,0,0.0,0.0,0,0,0.07213349405
15174773,"חלק שהתנתק ושבר גולגולת"": תביעה חדשה נגד SpaceX של אילון מאסק""",חדשות טכנולוגיה,Child Category,26288,1702,11,62,0,0,1,0,-1,0,0.0,0.0,0,0,0.06474437005
14905987,"מעצב מחדש את יחסי הכוחות"": איום הסייבר המשמעותי לשנת 2024""",חדשות טכנולוגיה,Child Category,25991,1341,10,58,1,0,1,0,-1,0,0.0,0.0,0,0,0.05159478281
15136563,"שיפור מודיעין חזותי וגילוי דפוסים"": מכונת המלחמה של הבינה המלאכותית""",חדשות טכנולוגיה,Child Category,25983,1634,10,68,0,0,1,0,-1,0,0.0,0.0,0,0,0.06288727245
17528963,"לגלות את סודות היקום: טלסקופ חדשני של נאסא שוגר לחלל""",חלל ומדע,Child Category,25633,843,10,53,0,0,1,0,-1,0,0.0,0.0,0,0,0.03288729372
17384674,לאחר שיצר ציפייה גדולה: אילון מאסק השיק את Grok 3,חדשות טכנולוגיה,Child Category,25297,340,10,49,1,0,0,0,-1,0,0.0,0.0,0,0,0.01344032889
17254406,Redmi Note 14: הבינה המלאכותית משתפרת - והמחיר מנצח,סקירות,Child Category,24245,1547,9,51,1,0,0,0,-1,0,0.0,0.0,0,0,0.06380697051
14930761,"מה הקשר בין חדשות 14, יאיר שרקי וקופה ראשית?",חדשות טכנולוגיה,Child Category,23548,920,9,44,1,1,0,0,-1,0,0.0,0.0,0,0,0.03906913538
16612076,באג חדש בעדכון ווינדוס יכול להגביל לכם את המחשב,חדשות טכנולוגיה,Child Category,23375,1939,9,47,0,0,0,0,-1,0,0.0,0.0,0,0,0.08295187166
16146168,מהפכה במנועי החיפוש: OpenAI משיקה את SearchGPT - ומה זה אומר על גוגל?,חדשות טכנולוגיה,Child Category,23221,922,13,69,0,1,0,0,-1,0,0.0,0.0,0,0,0.03970543904
16126258,בפעם השנייה: חשד לאירוע סייבר במערכות משרד הביטחון,חדשות טכנולוגיה,Child Category,23177,1517,8,50,0,0,0,0,-1,0,0.0,0.0,0,0,0.06545281961
16316456,"קבוצת האקרים איראנית טוענת כי פרצה לאתר הכנסת; במשכן הגיבו: הליכי תחזוקה שוטפים""""",חדשות טכנולוגיה,Child Category,23131,551,13,81,0,0,1,0,-1,0,0.0,0.0,0,0,0.02382084648
17525874,סוף סוף: הפיצ'ר החדש של ג'ימייל יחסוך לכם זמן יקר וטעויות מיותרות,טכנולוגיה ומדע,Direct Category,22979,1756,12,65,0,0,1,0,-1,0,0.0,0.0,0,0,0.07641759868
16984010,הפיצ'ר החדש של וואטסאפ: כך תהפכו הודעות קוליות לטקסט,חדשות טכנולוגיה,Child Category,22694,2246,9,52,0,0,1,0,-1,0,0.0,0.0,0,0,0.09896889046
16751011,מערך הסייבר הלאומי ממליץ: כך תגנו על חשבון הטלגרם שלכם,חדשות טכנולוגיה,Child Category,22636,492,10,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.02173528892
16974535,אחרי כמה אכזבות בתחום: המכשירים החדשים שאפל מתכננת להשיק,חדשות טכנולוגיה,Child Category,22365,1322,9,56,0,0,0,0,-1,0,0.0,0.0,0,0,0.05911021686
17524917,לעקוב אחרי הילדים: טיקטוק משיקה פיצ'רים חדשים עבור הורים מודאגים,טכנולוגיה ומדע,Direct Category,22075,261,10,64,0,0,1,0,-1,0,0.0,0.0,0,0,0.01182332956
17350519,פלאי הטבע: ציפורי גן העדן זוהרות באור מיוחד בעת החיזור,טכנולוגיה ומדע,Direct Category,22072,1282,10,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.05808263864
16211800,נחשף: כך תעבוד מערכת ה-AI החדשה והמאוד מצופה של אפל,חדשות טכנולוגיה,Child Category,21990,957,10,51,0,0,0,0,-1,0,0.0,0.0,0,0,0.04351978172
15515435,Eufy 2K HD Video Doorbell: הפעמון החכם שקשה לא להתלהב ממנו,סקירות,Child Category,21917,1238,11,58,1,0,0,0,-1,0,0.0,0.0,0,0,0.05648583292
15835959,התשובה הישראלית ל-Vision Pro של אפל: מחשב נייד ללא מסך,חדשות טכנולוגיה,Child Category,21906,918,10,54,0,0,0,0,-1,0,0.0,0.0,0,0,0.04190632703
15290195,היסטוריה: לוויין ניטור זבל-החלל הראשון בעולם שוגר בהצלחה,חלל ומדע,Child Category,21817,685,8,56,0,0,0,0,-1,0,0.0,0.0,0,0,0.03139753403
17205558,"מעשנים יותר, מרוויחים פחות: מחקר חדש בחן את היחס בין עישון לגובה המשכורת ",מחקרים,Child Category,21790,1577,13,73,0,0,0,0,-1,0,0.0,0.0,0,0,0.072372648
14888665,"יתרון פיזי משמעותי"": מחקר חדש שופך אור על חשיבותן של הנשים הקדמוניות""",חלל ומדע,Child Category,21649,2091,12,69,0,0,1,0,-1,0,0.0,0.0,0,0,0.09658644741
17136619,"מארק צוקרברג נגד אפל: לא המציאו שום דבר גדול כבר תקופה""""",חדשות טכנולוגיה,Child Category,21241,687,11,56,0,0,1,0,-1,0,0.0,0.0,0,0,0.03234311002
17424938,"חותר לאמת""? Grok 3 צנזר אמירות לא מחמיאות על טראמפ ומאסק""",חדשות טכנולוגיה,Child Category,21173,514,11,57,1,1,1,0,-1,0,0.0,0.0,0,0,0.02427620082
17368933,מאסק יחשוף השבוע את המתחרה החדש של צ'אט GPT,חדשות טכנולוגיה,Child Category,20992,644,9,43,0,0,1,0,-1,0,0.0,0.0,0,0,0.03067835366
16898190,"בכירים בהיי-טק הישראלי על המשבר באינטל: הפספוס הגדול היה ב-AI""""",טכנולוגיה ומדע,Direct Category,20672,796,10,63,0,0,1,0,-1,0,0.0,0.0,0,0,0.03850619195
14913203,התופעה שהפחידה לאורך ההיסטוריה: נמצא ההסבר המדעי לקללת הפרעונים,ארכיאולוגיה,Child Category,20268,2191,9,63,0,0,0,0,-1,0,0.0,0.0,0,0,0.1081014407
16318759,הקרב על השיקום: אפליקציה ייחודית של שני לוחמים מחוללת מהפכה בבתי החולים בארץ,חדשות טכנולוגיה,Child Category,19825,1437,13,76,0,0,0,0,-1,0,0.0,0.0,0,0,0.07248423707
16510422,מטא חושפת: משקפי מציאות מעורבת זולים ומודל AI חדש,חדשות טכנולוגיה,Child Category,19570,675,9,49,0,0,0,0,-1,0,0.0,0.0,0,0,0.03449156873
15102808,"אם פעם הצלחנו, למה עכשיו לא? הסיבות שהאנושות מתקשה להגיע לירח",חלל ומדע,Child Category,19398,2191,11,61,0,1,0,0,-1,0,0.0,0.0,0,0,0.1129497886
15871985,ה-AI מגיע לשיאים חדשים ואיתו אנבידיה: שווי השוק של החברה הגיע ל-3 טריליון דולר,חדשות טכנולוגיה,Child Category,18634,751,14,78,1,0,0,0,-1,0,0.0,0.0,0,0,0.04030267253
15785765,האקרים פרצו למערכות גולדפרב-זליגמן; חשש לדליפת מידע רגיש,חדשות טכנולוגיה,Child Category,18005,872,8,56,0,0,0,0,-1,0,0.0,0.0,0,0,0.04843099139
15383927,"יש לנו הרבה מה להציע"": נשות ההייטק לא עוצרות""",חדשות טכנולוגיה,Child Category,17813,241,9,45,0,0,1,0,-1,0,0.0,0.0,0,0,0.01352944479
15399063,יום המריו הבינלאומי: העובדות שלא ידעתם על דמות הגיימינג האייקונית,גיימינג,Child Category,17486,707,10,65,0,0,0,0,-1,0,0.0,0.0,0,0,0.04043234588
15345486,"טבעות חכמות, מחשבים שקופים והאקרים איראניים: חדשות הטכנולוגיה - בקצרה",חדשות טכנולוגיה,Child Category,17485,390,10,69,0,0,0,0,-1,0,0.0,0.0,0,0,0.02230483271
17495553,כישלון נוסף: SpaceX איבדה קשר עם ספינת החלל Starship,חדשות טכנולוגיה,Child Category,17239,1096,9,52,0,0,0,0,-1,0,0.0,0.0,0,0,0.06357677359
14843479,לאחר ההדחה: חברת העל שאליה עובר מייסד ChatGPT,חדשות טכנולוגיה,Child Category,17160,635,8,45,0,0,0,0,-1,0,0.0,0.0,0,0,0.037004662
14805808,"סטיב ווזניאק, מייסד חברת אפל, הובהל לבית החולים לאחר שדיווח כי חש מוזר""""",חדשות טכנולוגיה,Child Category,17064,682,13,72,0,0,1,0,-1,0,0.0,0.0,0,0,0.03996718237
16946262,"תביעה בארהב: צ'טבוט עודד נער לרצוח את הוריו - לאחר שהגבילו את זמני השימוש בנייד שלו""",חדשות טכנולוגיה,Child Category,16777,1180,16,84,0,0,1,0,-1,0,0.0,0.0,0,0,0.07033438636
15308580,"התחלה של עידן חדש"": Sora, מחולל הסרטונים של OpenAI, מרעיד את תעשיית הקולנוע""",חדשות טכנולוגיה,Child Category,16533,1086,13,76,0,0,1,0,-1,0,0.0,0.0,0,0,0.0656868082
15531387,"החברה הישראלית שתגרום לבינה מלאכותית לדבר כמו בן אדם""""",חדשות טכנולוגיה,Child Category,15493,805,9,54,0,0,1,0,-1,0,0.0,0.0,0,0,0.0519589492
17181171,מחקר חדש: יותר נשים בבריטניה נמנעות מהגלולה,מחקרים,Child Category,15231,1192,7,43,0,0,0,0,-1,0,0.0,0.0,0,0,0.07826144048
15647645,חידת הקאפצ'ה: כיצד הפכו תמונות זיהוי לאתגר על-אנושי?,חדשות טכנולוגיה,Child Category,15041,579,8,52,0,1,1,0,-1,0,0.0,0.0,0,0,0.03849478093
16857103,"אמנים נגד OpenAI: עובדים ללא תשלום עבור חברה ששווה 150 מיליארד דולר""""",חדשות טכנולוגיה,Child Category,14882,902,12,69,1,0,1,0,-1,0,0.0,0.0,0,0,0.06061013305
16713301,וואטסאפ משיקה פיצ'ר חדש שיחסוך לכם זמן,חדשות טכנולוגיה,Child Category,14691,665,7,38,0,0,1,0,-1,0,0.0,0.0,0,0,0.045265809
17510850,נזירה בטבעות ברזל: תגלית נדירה בירושלים חושפת עדות מוקדמת לסגפנות קיצונית,ארכיאולוגיה,Child Category,14467,1617,11,73,0,0,0,0,-1,0,0.0,0.0,0,0,0.1117716182
14881221,חשש: במתקפת הסייבר על בית החולים זיו דלף מידע רגיש של מטופלים,חדשות טכנולוגיה,Child Category,14458,392,12,61,0,0,0,0,-1,0,0.0,0.0,0,0,0.02711301701
15503924,ג'ברה הכריזה על שורת עדכונים לאוזניות Elite 8 Active ו-Elite 10: ובמה כדאי לכם לבחור?,חדשות טכנולוגיה,Child Category,14081,541,15,85,1,1,1,0,-1,0,0.0,0.0,0,0,0.03842056672
15176513,מסיבה לא נעימה: אי אפשר לחפש את טיילור סוויפט ברשת X,חדשות טכנולוגיה,Child Category,13891,1005,11,52,0,0,0,0,-1,0,0.0,0.0,0,0,0.07234900295
15058768,מאיחוי שברים ועד שחזור איברים: מדפסות תלת מימד בשירות נפגעי המלחמה,חדשות טכנולוגיה,Child Category,13580,485,11,66,0,0,0,0,-1,0,0.0,0.0,0,0,0.03571428571
17286893,"לא מכאן, אבל לא רחוק: מאיפה הגיעו הכבשים המבוייתות? ",מחקרים,Child Category,13530,767,9,52,0,1,0,0,-1,0,0.0,0.0,0,0,0.05668883962
14945750,"סיכון מוגבר להתנגשות"": ריקול למיליוני רכבי טסלה""",חדשות טכנולוגיה,Child Category,13354,662,7,48,0,0,1,0,-1,0,0.0,0.0,0,0,0.0495731616
17433380,כך נלחמו הוויקינגים - בכאבי ראש ודלקות אוזניים ,מחקרים,Child Category,13348,1372,8,47,0,0,0,0,-1,0,0.0,0.0,0,0,0.1027869344
16055992,"הרבה בינה מלאכותית, טבעת אחת: כל מה שיש לדעת מאירוע ההשקה של סמסונג",חדשות טכנולוגיה,Child Category,13245,280,13,67,0,0,0,0,-1,0,0.0,0.0,0,0,0.02114005285
16380679,מהפכה בסטורי: אינסטגרם משיקה פיצ'ר חדש ומשמעותי,חדשות טכנולוגיה,Child Category,13232,530,7,47,0,0,1,0,-1,0,0.0,0.0,0,0,0.04005441354
16035748,"מהר מאוד הבנתי עד כמה אנחנו לא מוכנים"": הטכנולוגיה הישראלית שצמחה מהטרגדיה""",חדשות טכנולוגיה,Child Category,13107,982,12,75,0,0,1,0,-1,0,0.0,0.0,0,0,0.07492179751
